ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:MOSFET  12/04/2023  23:26:23
DATE:12/04/2023
TIME:23:26:23

CONDITIONS:

ID:	D	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	101	
STEP:	0.05

ID:	G	
UNIT:	SMU3	
MODE: STEP	
START:	0	
STOP:	0.7	
PNTS:	8	
STEP:	0.1

ID:	S	
UNIT:	SMU4	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

DATA:  MOSFET  12/04/2023  23:26:23

VD	ID	ID2	ID3	ID4	ID5	ID6	ID7	ID8	
1.60000000E+000	1.50250000E-004	4.21550000E-003	4.12650000E-003	4.08650000E-003	3.65400000E-003	3.54710000E-003	3.52910000E-003	3.60050000E-003	
1.65000000E+000	1.58350000E-004	4.45410000E-003	4.35950000E-003	4.32160000E-003	3.86200000E-003	3.74310000E-003	3.71350000E-003	3.77300000E-003	
1.70000000E+000	1.68200000E-004	4.69850000E-003	4.60050000E-003	4.56210000E-003	4.07650000E-003	3.94610000E-003	3.90350000E-003	3.95110000E-003	
1.75000000E+000	1.86050000E-004	4.95000000E-003	4.84750000E-003	4.80910000E-003	4.29890000E-003	4.15560000E-003	4.10100000E-003	4.13700000E-003	
1.80000000E+000	1.90950000E-004	5.20750000E-003	5.10000000E-003	5.06210000E-003	4.52760000E-003	4.37160000E-003	4.30350000E-003	4.32800000E-003	
1.85000000E+000	2.07600000E-004	5.47150000E-003	5.36010000E-003	5.32100000E-003	4.76190000E-003	4.59360000E-003	4.51210000E-003	4.52540000E-003	
1.90000000E+000	2.15800000E-004	5.74400000E-003	5.62640000E-003	5.58760000E-003	5.00300000E-003	4.82200000E-003	4.73000000E-003	4.72950000E-003	
1.95000000E+000	2.16000000E-004	6.02250000E-003	5.90010000E-003	5.86060000E-003	5.25000000E-003	5.05760000E-003	4.95360000E-003	4.94100000E-003	
2.00000000E+000	2.28500000E-004	6.30810000E-003	6.18050000E-003	6.14170000E-003	5.50560000E-003	5.29960000E-003	5.18200000E-003	5.15750000E-003	
2.05000000E+000	2.51160000E-004	6.60060000E-003	6.46760000E-003	6.42800000E-003	5.76540000E-003	5.54750000E-003	5.41710000E-003	5.38160000E-003	
2.10000000E+000	2.80560000E-004	6.90050000E-003	6.76350000E-003	6.72010000E-003	6.03560000E-003	5.80360000E-003	5.65960000E-003	5.61050000E-003	
2.15000000E+000	2.89900000E-004	7.20260000E-003	7.05910000E-003	7.01210000E-003	6.30590000E-003	6.06110000E-003	5.90510000E-003	5.84410000E-003	
2.20000000E+000	2.81800000E-004	7.51810000E-003	7.36900000E-003	7.31900000E-003	6.58750000E-003	6.33000000E-003	6.16140000E-003	6.08660000E-003	
2.25000000E+000	2.89250000E-004	7.83920000E-003	7.68490000E-003	7.62920000E-003	6.87460000E-003	6.60440000E-003	6.42200000E-003	6.33450000E-003	
2.30000000E+000	3.10810000E-004	8.16770000E-003	8.00610000E-003	7.94700000E-003	7.16900000E-003	6.88650000E-003	6.69150000E-003	6.59010000E-003	
2.35000000E+000	3.11900000E-004	8.50530000E-003	8.33610000E-003	8.27650000E-003	7.47160000E-003	7.17450000E-003	6.96660000E-003	6.85310000E-003	
2.40000000E+000	3.31360000E-004	8.85200000E-003	8.67700000E-003	8.61030000E-003	7.78200000E-003	7.47350000E-003	7.25010000E-003	7.12200000E-003	
2.45000000E+000	3.52700000E-004	9.20300000E-003	9.02180000E-003	8.94640000E-003	8.09960000E-003	7.77550000E-003	7.53810000E-003	7.39860000E-003	
2.50000000E+000	3.72100000E-004	9.56490000E-003	9.37560000E-003	9.29450000E-003	8.42330000E-003	8.08480000E-003	7.83440000E-003	7.68020000E-003	
2.55000000E+000	3.96400000E-004	9.93440000E-003	9.73460000E-003	9.65210000E-003	8.75420000E-003	8.40040000E-003	8.13770000E-003	7.96940000E-003	
2.60000000E+000	4.35350000E-004	1.03130000E-002	1.01040000E-002	1.00110000E-002	9.09140000E-003	8.72660000E-003	8.44770000E-003	8.26600000E-003	
2.65000000E+000	4.87660000E-004	1.07050000E-002	1.04820000E-002	1.03840000E-002	9.44040000E-003	9.05850000E-003	8.76380000E-003	8.57020000E-003	
2.70000000E+000	5.10070000E-004	1.11000000E-002	1.08750000E-002	1.07650000E-002	9.79420000E-003	9.39800000E-003	9.08990000E-003	8.88200000E-003	
2.75000000E+000	5.47260000E-004	1.15050000E-002	1.12650000E-002	1.11500000E-002	1.01570000E-002	9.74420000E-003	9.42370000E-003	9.19960000E-003	
2.80000000E+000	6.62740000E-004	1.19150000E-002	1.16700000E-002	1.15450000E-002	1.05350000E-002	1.00970000E-002	9.76420000E-003	9.52530000E-003	
2.85000000E+000	7.39400000E-004	1.23350000E-002	1.20800000E-002	1.19450000E-002	1.09100000E-002	1.04600000E-002	1.01090000E-002	9.85810000E-003	
2.90000000E+000	8.31070000E-004	1.27700000E-002	1.25000000E-002	1.23550000E-002	1.13000000E-002	1.08450000E-002	1.04690000E-002	1.01990000E-002	
2.95000000E+000	9.38590000E-004	1.32100000E-002	1.29250000E-002	1.27750000E-002	1.16900000E-002	1.12150000E-002	1.08400000E-002	1.05550000E-002	
3.00000000E+000	1.12300000E-003	1.36650000E-002	1.33650000E-002	1.32000000E-002	1.21000000E-002	1.16050000E-002	1.12050000E-002	1.09100000E-002	
3.05000000E+000	1.21150000E-003	1.41250000E-002	1.38100000E-002	1.36350000E-002	1.25050000E-002	1.20000000E-002	1.15850000E-002	1.12700000E-002	
3.10000000E+000	1.28050000E-003	1.46000000E-002	1.42650000E-002	1.40800000E-002	1.29300000E-002	1.24050000E-002	1.19750000E-002	1.16450000E-002	
3.15000000E+000	1.42300000E-003	1.50800000E-002	1.47300000E-002	1.45300000E-002	1.33600000E-002	1.28150000E-002	1.23700000E-002	1.20250000E-002	
3.20000000E+000	1.49000000E-003	1.55550000E-002	1.51950000E-002	1.49850000E-002	1.37850000E-002	1.32250000E-002	1.27650000E-002	1.24050000E-002	
3.25000000E+000	1.57300000E-003	1.60500000E-002	1.56760000E-002	1.54500000E-002	1.42300000E-002	1.36500000E-002	1.31750000E-002	1.27950000E-002	
3.30000000E+000	1.71200000E-003	1.65650000E-002	1.61710000E-002	1.59250000E-002	1.46850000E-002	1.40900000E-002	1.35950000E-002	1.32050000E-002	
3.35000000E+000	1.83000000E-003	1.70850000E-002	1.66700000E-002	1.64160000E-002	1.51500000E-002	1.45400000E-002	1.40250000E-002	1.36200000E-002	
3.40000000E+000	1.99500000E-003	1.76150000E-002	1.71900000E-002	1.69150000E-002	1.56250000E-002	1.50000000E-002	1.44650000E-002	1.40400000E-002	
3.45000000E+000	2.09500000E-003	1.81660000E-002	1.77100000E-002	1.74100000E-002	1.61050000E-002	1.54550000E-002	1.49100000E-002	1.44700000E-002	
3.50000000E+000	1.97900000E-004	1.87100000E-002	1.82500000E-002	1.79300000E-002	1.66000000E-002	1.59300000E-002	1.53650000E-002	1.49050000E-002	
3.55000000E+000	2.16050000E-004	1.92750000E-002	1.88000000E-002	1.84550000E-002	1.71050000E-002	1.64200000E-002	1.58300000E-002	1.53600000E-002	
3.60000000E+000	2.17150000E-004	1.98550000E-002	1.93500000E-002	1.89850000E-002	1.76200000E-002	1.69110000E-002	1.63050000E-002	1.58100000E-002	
3.65000000E+000	2.31500000E-004	2.04400000E-002	1.99160000E-002	1.95260000E-002	1.81350000E-002	1.74150000E-002	1.67900000E-002	1.62750000E-002	
3.70000000E+000	2.44300000E-004	2.10400000E-002	2.04950000E-002	2.00700000E-002	1.86700000E-002	1.79300000E-002	1.72900000E-002	1.67550000E-002	
3.75000000E+000	2.66750000E-004	2.16500000E-002	2.10850000E-002	2.06250000E-002	1.92200000E-002	1.84500000E-002	1.77900000E-002	1.72410000E-002	
3.80000000E+000	2.77060000E-004	2.22700000E-002	2.16860000E-002	2.11950000E-002	1.97750000E-002	1.89850000E-002	1.83050000E-002	1.77300000E-002	
3.85000000E+000	3.02200000E-004	2.28950000E-002	2.22900000E-002	2.17650000E-002	2.03350000E-002	1.95300000E-002	1.88300000E-002	1.82400000E-002	
3.90000000E+000	3.33060000E-004	2.35400000E-002	2.29210000E-002	2.23500000E-002	2.09050000E-002	2.00850000E-002	1.93700000E-002	1.87500000E-002	
3.95000000E+000	3.47960000E-004	2.41950000E-002	2.35550000E-002	2.29500000E-002	2.15010000E-002	2.06500000E-002	1.99100000E-002	1.92750000E-002	
4.00000000E+000	3.57550000E-004	2.48650000E-002	2.42100000E-002	2.35750000E-002	2.21000000E-002	2.12300000E-002	2.04650000E-002	1.98150000E-002	
4.05000000E+000	4.10600000E-004	2.55560000E-002	2.48650000E-002	2.42050000E-002	2.27100000E-002	2.18150000E-002	2.10250000E-002	2.03600000E-002	
4.10000000E+000	4.19860000E-004	2.62360000E-002	2.55400000E-002	2.48400000E-002	2.33300000E-002	2.24150000E-002	2.16050000E-002	2.09100000E-002	
4.15000000E+000	4.60760000E-004	2.69360000E-002	2.62250000E-002	2.54900000E-002	2.39650000E-002	2.30250000E-002	2.21900000E-002	2.14810000E-002	
4.20000000E+000	4.80500000E-004	2.76250000E-002	2.69050000E-002	2.61350000E-002	2.45900000E-002	2.36300000E-002	2.27760000E-002	2.20450000E-002	
4.25000000E+000	5.29140000E-004	2.83450000E-002	2.76160000E-002	2.68110000E-002	2.52500000E-002	2.42650000E-002	2.33850000E-002	2.26350000E-002	
4.30000000E+000	5.68090000E-004	2.90700000E-002	2.83360000E-002	2.75050000E-002	2.59200000E-002	2.49100000E-002	2.40110000E-002	2.32350000E-002	
4.35000000E+000	6.32350000E-004	2.98050000E-002	2.90650000E-002	2.82150000E-002	2.65950000E-002	2.55700000E-002	2.46400000E-002	2.38450000E-002	
4.40000000E+000	6.87600000E-004	3.05450000E-002	2.98160000E-002	2.89350000E-002	2.72860000E-002	2.62300000E-002	2.52850000E-002	2.44700000E-002	
4.45000000E+000	7.58950000E-004	3.12750000E-002	3.05600000E-002	2.96900000E-002	2.79900000E-002	2.69100000E-002	2.59400000E-002	2.51000000E-002	
4.50000000E+000	8.49750000E-004	3.19960000E-002	3.13360000E-002	3.04400000E-002	2.87060000E-002	2.76100000E-002	2.66100000E-002	2.57450000E-002	
4.55000000E+000	9.44760000E-004	3.27210000E-002	3.21100000E-002	3.12050000E-002	2.94350000E-002	2.83100000E-002	2.72900000E-002	2.64050000E-002	
4.60000000E+000	1.01830000E-003	3.34550000E-002	3.28900000E-002	3.19840000E-002	3.01750000E-002	2.90250000E-002	2.79860000E-002	2.70700000E-002	
4.65000000E+000	1.19200000E-003	3.41850000E-002	3.36800000E-002	3.27760000E-002	3.09250000E-002	2.97560000E-002	2.86900000E-002	2.77610000E-002	
4.70000000E+000	9.16860000E-003	3.49160000E-002	3.44810000E-002	3.35560000E-002	3.16940000E-002	3.04960000E-002	2.94100000E-002	2.84500000E-002	
4.75000000E+000	9.61020000E-003	3.56810000E-002	3.53010000E-002	3.43490000E-002	3.24610000E-002	3.12450000E-002	3.01350000E-002	2.91550000E-002	
4.80000000E+000	1.00820000E-002	4.50500000E-002	3.61650000E-002	3.51600000E-002	3.32390000E-002	3.20110000E-002	3.08800000E-002	2.98750000E-002	
4.85000000E+000	1.05050000E-002	3.72750000E-002	3.77350000E-002	3.59750000E-002	3.40400000E-002	3.27850000E-002	3.16350000E-002	3.06010000E-002	
4.90000000E+000	1.10100000E-002	4.90250000E-002	3.79160000E-002	3.68060000E-002	3.48400000E-002	3.35690000E-002	3.23940000E-002	3.13450000E-002	
4.95000000E+000	1.15600000E-002	4.05560000E-002	3.91960000E-002	3.76800000E-002	3.56500000E-002	3.43610000E-002	3.31750000E-002	3.21010000E-002	
5.00000000E+000	8.84400000E-002	4.12100000E-002	4.00510000E-002	3.79010000E-002	3.64650000E-002	3.51600000E-002	3.39600000E-002	3.28660000E-002	

TEST RESULTS:  MOSFET  12/04/2023  23:26:23


